       0,2019-06-27 01:00:00,           1, -67.05116,18.28617,          0.000,             0.000, 0.450
   21600,2019-06-27 07:00:00,           1, -67.05116,18.28617,          8.338,           294.467, 0.822
   43200,2019-06-27 13:00:00,           1, -67.05116,18.28617,         12.129,           428.331, 1.002
   64800,2019-06-27 19:00:00,           1, -67.05116,18.28617,         14.065,           496.689, 1.083
   86400,2019-06-28 01:00:00,           1, -67.05116,18.28617,         10.447,           368.924, 0.927
